date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,GLD,USO,VNQ,GSG,HYG,IBIT,numeric_sentiment
2024-06-06,-1.870312529228535e-05,-0.0003451772269323916,-0.0071686335706622195,0.0034196384953590897,0.004963365634601757,0.00030785017957923877,-0.0014997321906803363,0.007391424111651945,0.01905689247461395,0.0019141045579613714,0.014432029795158119,-0.0016835016835016203,-0.01253995574133282,-0.9228684306144714
2024-06-07,-0.001215725881868912,-0.0008848220644410709,-0.011739279925340185,-0.010832521908471282,-0.011288805268109381,-0.00882232252769799,-0.018345671065336133,-0.03568336143644901,-0.003276003276003414,-0.009432835820895602,-0.011932078935291357,-0.0025943702166300042,-0.018426294820717004,-0.9228684306144714
2024-06-10,0.0030898297784685003,0.004039225851045547,0.003429423459244463,-0.0007382798080471931,0.005946717411988489,-0.0008279859242392718,-0.00666666666666671,0.009168241965973545,0.03341550260202686,0.0033751205400194273,0.018114259173246605,0.000910391468331273,0.004312531709792067,-0.9228684306144714
2024-06-11,0.0024082440353958567,0.006862724006625909,-0.0034067858734954104,-0.011170767146903238,-0.003313880349964493,0.003418272218769225,0.010342171856089655,0.0028566076613281144,0.0006626027034191129,-0.003604036520903575,0.0,0.0012993762993764868,-0.02930032836574903,-0.9228684306144714
2024-06-12,0.008213055219294052,0.013097730866202362,0.015350877192982448,0.01178557850716011,0.010033444816053505,0.004748632187467905,0.007513884351519007,0.002661685734298258,0.006224341146867873,0.008922112370388424,0.0045620437956204185,0.0040228393459642575,0.0005204267499350212,-0.9228684306144714
2024-06-13,0.002013447613417929,0.005420225666983081,-0.00873748281955633,-0.01427855711422843,-0.002365184484389826,0.005034418986951339,0.014699524427150834,-0.008150149031296627,-0.0031587259805213597,0.004063097514340086,-0.0009082652134423386,-0.0001292490629444254,-0.014304291287386306,-0.9228684306144714
2024-06-14,0.0006083510000922665,0.005181238462829363,-0.01589581063682277,-0.011054637865311356,0.0011853959222378752,0.00102228583111863,0.008414997869620855,0.012959571770671863,0.0044890414576181925,-0.00023803856224691167,0.0,-0.003877973112719646,-0.0158311345646438,-0.9228684306144714
2024-06-17,0.007959025756291593,0.012249838268745261,0.008403361344537785,0.003983039958884715,0.006393559081221856,-0.003574346405228801,-0.009929227844089894,-0.0051916747786584505,0.022476340694006502,-0.003928571428571503,0.007727272727272805,0.0006488450558006509,0.01823056300268089,-0.9228684306144714
2024-06-18,0.002540668981904748,0.00030924009400878916,0.0017465069860280735,0.003967238290248254,0.009176470588235341,0.003587168186942824,0.009175290728688834,0.004007268999580482,0.011312508034451607,0.003944065973467303,0.006765899864682012,0.003112436778627714,-0.03528172722485512,-0.9228684306144714
2024-06-20,-0.002716549071086205,-0.007708002720471452,-0.004234122042341193,0.0006373486297004405,-0.0016320820704126549,-0.0017361111111110494,-0.006660323501427423,0.012484336566575438,0.009406381085547144,-0.0028571428571427804,0.0017921146953405742,-0.0006464124111181802,0.01091703056768556,-0.9228684306144714
2024-06-21,-0.0013363363802558759,-0.002679294660103415,0.0022511255627812865,-0.007006369426751591,-0.003503035964502521,0.00010230179028125619,0.0,-0.015493215988265474,-0.009570583049993586,0.002507163323782091,-0.00939177101967803,0.0011642949547219228,-0.012419006479481687,-0.9228684306144714
2024-06-24,-0.0032506290058952336,-0.01136761214544546,0.004342400798602597,0.007953816549069792,0.0,0.0008183306055646877,0.004044274159216821,0.003957537945805001,0.013350286077558726,0.007740859830892122,0.009029345372460584,-0.0010337252875048941,-0.0769546200109349,-0.9228684306144714
2024-06-25,0.0038508309687881326,0.011435564182631586,-0.0032799920485041545,0.0024182257859235445,-0.002343566908835304,-0.00010220768601798547,0.0016959932160272029,-0.004962203774984908,-0.010037641154328703,-0.012290238714252166,-0.011633109619686888,0.0012934937265554058,0.04546127646971709,-0.9228684306144714
2024-06-26,0.0012480957362845935,0.002065167508031207,-0.002642600717989718,-0.00736414423565257,-0.0021141649048627142,-0.004497597873862835,-0.014285714285714235,-0.009228187919463005,-0.0019011406844107182,-0.0031107920555156765,0.00045269352648258376,-0.002196098695259052,-0.016713881019829957,-0.9228684306144714
2024-06-27,0.0015765063885171404,0.0025813435476818025,0.01014847772834071,0.0007674597083651147,0.0007062146892655718,0.0016428791457028247,0.0039720880300588846,0.011336908457992179,0.014857142857142902,0.009721555448871877,0.009049773755656076,0.001165199378560411,0.007778738115816752,-0.9228684306144714
2024-06-28,-0.003935062320405525,-0.005190922115404506,0.004107690784915352,0.0011503067484663898,0.0018819101387910209,-0.00492055356227572,-0.018605645851154762,9.302758267826228e-05,-0.0041291291291291055,0.007878283608700798,-0.0067264573991032695,-0.002457002457002422,-0.024013722126929538,-0.9228684306144714
2024-07-01,0.002057991253537006,0.0058650414309866505,-0.008378924540391242,0.0017873100983021306,0.002347969006808892,-0.0053478623673637316,-0.01720305077358908,0.0026045300218595635,0.0245005653976631,-0.009431709646609443,0.012641083521444774,-0.00019544983147534722,0.054481546572934914,-0.9228684306144714
2024-07-02,0.006729746580115048,0.010499667994688044,0.00342959391619857,0.002421307506053294,0.0030452096509721027,0.003324675324675175,0.007785563341119017,-4.638864405992482e-05,-0.005273485405935863,0.004700494154513679,0.001783325902808608,0.0027372262773723843,-0.021666666666666723,-0.9228684306144714
2024-07-03,0.004462578095116854,0.008337098032773271,-0.00024767188428764797,0.011441647597254079,0.014712751050910855,0.005384695039867715,0.013133208255159401,0.011272963444052708,0.001972629762051481,-0.0009596928982724684,0.002670226969292422,0.0035096841284283364,-0.022146507666098825,-0.9619060754776
2024-07-05,0.005766510717005735,0.010426849136526473,-0.004756478224248184,0.006661639014580167,0.004142692750287669,0.005046863734678997,0.008278867102396559,0.013486857195284196,0.0004921865386982027,0.0027617675312201495,0.001775410563692903,0.0029792746113992408,-0.06504065040650397,-0.9619060754776
2024-07-08,0.001153901629886045,0.0023782650757819823,0.007019465325832419,-0.00499438132101393,0.0002292000916799264,0.0003074400491904772,0.002160760587726962,-0.012402118318019295,-0.010945763128766495,0.0032331457310501577,-0.014178112538768328,-0.0002582978173836237,-0.001242236024844967,-0.9619060754776
2024-07-09,0.000972482351246251,0.0008645996702456582,-0.004350405378683031,-0.004015560296147469,0.004124656278643446,-0.0009220366765700927,-0.004420008624407057,0.0016957697419679452,-0.00808256652573991,-0.00023872045834327782,-0.00584269662921344,-0.0011626404857254524,0.024875621890547484,-0.9619060754776
2024-07-10,0.009895289842035027,0.010426502199811116,0.009781529294935476,0.014111125110243039,0.0057051574623459,0.001025430680886119,0.0031402273957770177,0.0036603221083455484,0.008900589193932662,0.007402101241642756,0.0009041591320071429,0.002327987584066271,-0.008798543689320315,-0.9619060754776
2024-07-11,-0.00862253260172452,-0.021930173373628126,0.035944337906279156,0.0028574978258169015,0.005899705014749124,0.0051219012497438765,0.009715025906735786,0.017733406272793628,0.005715705765407586,0.028679781938848015,0.0049683830171634025,0.0036129032258065408,0.0009182736455464191,-0.9619060754776
2024-07-12,0.006307504312823564,0.005874819588152613,0.01167647617239398,0.010654112983151665,0.004060455673358998,0.002751732572360277,0.004276245456489081,-0.0006270996640537208,-0.008524833209785032,0.007603686635944795,-0.004044943820224689,0.002571355104139972,0.004587155963302614,-0.9619060754776
2024-07-15,0.002750049108019681,0.0026878460854453667,0.019001595195646148,-0.008825692571708732,-0.010559424848348709,-0.0034556357353390244,-0.011496700021290218,0.0032271077047196783,-0.0016199376947040323,0.006745941001600642,-0.007671480144404441,0.000128238009745818,0.1004566210045661,-0.9619060754776
2024-07-16,0.005930226345876477,0.00038294870502864065,0.03411759289101712,0.004823151125401992,0.005676657584014588,0.004079551249362767,0.01410725823820802,0.01992583657239866,-0.013230154767848279,0.01226575809199315,-0.005002273760800313,0.003846647006026549,0.028215767634854894,0.7778822779655457
2024-07-17,-0.014021173388096164,-0.029354877704799165,-0.010463045414069394,-0.005292307692307818,-0.016256491307292786,0.0007110208227525394,0.00021238186258898395,-0.004643216960883101,0.019731849228434184,0.006843935824077052,0.005484460694698434,-0.0011495721037169115,-0.0088781275221953,0.7778822779655457
2024-07-18,-0.007684849355406254,-0.004732548726570696,-0.01934758155230598,-0.009898539965355058,-0.009410144594904857,-0.0027405602923262773,-0.007644123579997886,-0.006381199665537074,-0.008930786405358493,-0.008803209271227908,-0.007727272727272805,-0.002046035805626456,-0.016829533116178186,0.7778822779655457
2024-07-19,-0.006640610863822283,-0.00886358422490574,-0.005092911218169238,-0.0061234691327167745,-0.009731232622798736,-0.0020356234096693404,-0.0058842409329196155,-0.01793781557268137,-0.02377972465581979,-0.001798763350196575,-0.014658726523133159,-0.0007688364941056403,0.06018774157923801,0.7778822779655457
2024-07-22,0.01030984170932081,0.01489773588081822,0.01591034864416163,0.010562052055828053,0.008423022929340274,-0.0004079551249361879,-0.0029057253551441065,0.00031569927389174524,-0.004871794871794788,0.010361527199008735,0.004184100418409997,0.0037189022826364937,0.013802083333333437,0.7778822779655457
2024-07-23,-0.0015685567474984508,-0.003524630950406449,0.010622361432656824,-0.005599104143337086,-0.008816705336426978,-0.0001020304050607379,-0.0014031300593634333,0.0035166816952210134,-0.01288327750579743,-0.0007802920521680079,-0.007407407407407418,0.00012776287210947146,-0.04084253788851777,0.7778822779655457
2024-07-24,-0.0226624291234786,-0.035870334151720695,-0.021470601446345938,-0.0126376376376377,-0.014513108614232162,-0.003061224489795955,-0.01080847384349326,-0.0035043579836463445,0.002479770294962158,-0.014725568942436484,-0.0013992537313433084,-0.0031936637710782145,0.002142474558114671,0.7778822779655457
2024-07-25,-0.005210354193226574,-0.011027666278216608,0.012485655267385765,-0.006336332530731181,-0.004038004750593904,0.0027635619242578624,0.008194930069929995,-0.01564472497745717,0.008462439786486087,-0.0032835144927535476,0.0032695002335356715,0.00012815583749858916,-0.015766969535008113,0.7778822779655457
2024-07-26,0.01119964339443924,0.010255962642110594,0.016548034637529963,0.01275347532202531,0.010255187216789974,0.0035725222006735002,0.007803186301073017,0.010534511977281946,-0.01742835011618893,0.01749403612404854,-0.011173184357541999,0.0032034853921063533,0.05321748574531626,0.7778822779655457
2024-07-29,0.0005877599000807532,0.002008769466703919,-0.011105164570511028,-0.004407505351970764,-0.003305004721435356,0.0016273393002441683,0.005376922249704208,-0.0014050673072565356,-0.012087767704638042,0.005135648096461054,-0.008945386064030059,-0.0008941116362242152,-0.011600928074245842,0.7778822779655457
2024-07-30,-0.005066451281298234,-0.013731407630954928,0.0037883912867000546,0.0022767518340500725,-0.004500236854571238,0.0010154346060113895,0.0038506792170285298,0.009985475671750343,-0.009708737864077777,0.007775186049094662,-0.002850356294536893,0.0005113781641523651,-0.02060511215440808,0.7778822779655457
2024-07-31,0.01625461254612537,0.029593687845605787,0.005795929370535191,0.014134275618374659,0.021889126814180315,0.005376344086021501,0.010229088971763556,0.018110731619629616,0.044050496911093306,-0.0035269480877329062,0.024773701762744293,0.003577817531305927,-0.009853528628495312,0.7778822779655457
2024-08-01,-0.014160962945480082,-0.02422145328719716,-0.0325203252032521,-0.026505724240915796,-0.0174621653084982,0.004174654424377033,0.008594620820588705,-0.0034429485764732037,-0.018651916645227584,0.01006525826789062,-0.016736401673640322,-0.002177183600713173,-0.029854760623991394,0.7778822779655457
2024-08-02,-0.018618441649325246,-0.023734934516816852,-0.03536799335118668,-0.015722868464783435,-0.014218009478673022,0.011187260632936846,0.031161473087818692,-0.0019045931700403251,-0.038012845720277966,-0.0005475251861585262,-0.018439716312056653,-0.003335043612108568,-0.012752980316052098,0.7778822779655457
2024-08-05,-0.029123662976167974,-0.029816155988858006,-0.032165422171166025,-0.02181818181818196,-0.028365384615384626,-0.0007973686833450122,0.005291005291005346,-0.012691932191355337,-0.002316391879002566,-0.028596472006135798,-0.004816955684007751,-0.006177606177606321,-0.1440606571187868,-0.938069611787796
2024-08-06,0.009219529166183404,0.00955509107196173,0.010880316518298905,0.0017259691980882064,0.005690252350321501,-0.005985037406483706,-0.022368421052631482,-0.008000719165767722,-0.010516252390057268,0.019738326189939093,-0.0038722168441434057,0.0037555037555039306,0.06102362204724421,-0.938069611787796
2024-08-07,-0.006683903092980836,-0.01082974996018471,-0.011839530332681147,0.004771371769383581,0.006150061500614923,-0.0030105368790769305,-0.0070400662594473085,-0.0006796556411416965,0.030917874396135137,-0.006857648490211199,0.013605442176870763,0.0019352341633336323,-0.03555967841682128,0.0
2024-08-08,0.02311726371804257,0.030590887135726996,0.024309337558173993,0.016752407334124753,0.022738386308068348,-0.0015098137896325525,-0.0061516004587633955,0.01568805259578321,0.008970411032266812,0.009800645951665077,0.0057526366251199335,0.004120525366984262,0.08624559153574873,0.0
2024-08-09,0.004409686233864285,0.005222398285982033,-0.002078399149306298,0.0038920601971976776,0.005498446091322107,0.0035282258064515126,0.009861519093579574,0.0024552475335923862,0.011411889596602887,0.004632182640344151,0.006196377502383221,-0.00012823800974615107,0.021251475796930208,0.0
2024-08-12,0.0005253381864576134,0.0021535933926866146,-0.009009009009009028,-0.0009046265184801117,0.003328578221588163,0.0017076845806127672,0.0036359858715977467,0.017144638403989942,0.031618997638415136,-0.007355362827972334,0.01847465656087155,0.0006412722842117358,-0.02774566473988438,0.0
2024-08-13,0.016445702927222694,0.024812796313527397,0.016471163245356912,0.017203466563187053,0.011137440758293815,0.0040112314480547084,0.006935099886140161,-0.0015323322096230108,-0.01259061426936281,0.008737005087370076,-0.01023255813953483,0.004614201486798253,0.029726516052318575,0.0
2024-08-14,0.0031547487270311425,0.00032426823468378885,-0.006202817714093367,0.0036876907426246497,-0.005390203890321188,0.0017978425888933725,0.0062705592105263275,-0.00815574848724021,-0.013523956723338504,0.0026312904286811545,-0.00375939849624074,0.0017861699413115328,-0.03117782909930711,0.0
2024-08-15,0.01714022988505759,0.025263112398158594,0.025933810721888717,0.012162675788673472,0.011074458058435432,-0.004187437686939188,-0.008070282970681353,0.0031388152077806986,0.010706358532445392,-0.0007654455986878528,0.005188679245283101,0.000891492613346978,-0.03158522050059598,0.0
2024-08-16,0.0022420308460049387,0.0012857805320178883,0.0026410111299755012,0.005507572912754943,0.011652295502214027,0.002402883460152161,0.0035015447991761928,0.022387730818386187,-0.01408086810489606,-0.0005471656817683801,-0.007977475363678987,0.0031810662934217415,0.047076923076923016,0.0
2024-08-19,0.009561436741173823,0.013136012462370728,0.012229539040451654,0.01219967633511776,0.009675190048376026,0.0010986815821014684,0.004618226600985098,-0.0016380016380016515,-0.025419287211740027,0.008321471586554274,-0.0066225165562914245,0.0016489091831555225,-0.012048192771084487,0.0
2024-08-20,-0.0016261324851234438,-0.0020986140835705935,-0.011663568773234156,-0.003074652564260205,-0.007757243896874155,0.002993115833582749,0.007968127490040056,0.003669962436855023,-0.007394460876579689,-0.0011944836572918005,-0.004761904761904856,-0.0008864125617321639,0.008923259964306984,0.0
2024-08-21,0.003436549131913269,0.004664140257360616,0.01302364944285106,0.00925240562546259,0.0039089445849618265,0.001889983089624847,0.0006080875646092831,-0.0013335627634861735,-0.016659894351889526,0.0053272450532724225,-0.008612440191387516,0.0022813688212925953,0.03567216981132071,0.0
2024-08-22,-0.007848453497912966,-0.015854922279792683,-0.008818342151675429,-0.005867253392005889,-0.012368300503893703,-0.0040706910246227634,-0.00992606097437465,-0.011975016153349172,0.013498622589531717,0.0029198659024547435,0.0028957528957529455,-0.0012645422357107083,-0.02220324508966698,-0.6431916952133179
2024-08-23,0.010625292150587828,0.010845530167421291,0.03193481925454189,0.018320422968154393,0.016697588126159735,0.004585784069384813,0.006547314578005059,0.011553385359898805,0.026773579777113365,0.021996980806555877,0.01780558229066398,0.005317801975183611,0.05618631732168855,-0.6431916952133179
2024-08-26,-0.0023837902264601807,-0.00970833333333343,0.0003176331790544218,-0.004467519922723873,-0.008439781021897907,-0.0008931229532597174,-0.002540908628925642,0.0031893802258424753,0.030178689609530185,-0.000422029964127435,0.014184397163120588,-0.002015113350125941,-0.00523704520396906,-0.6431916952133179
2024-08-27,0.0013730630004100686,0.0029873353809903858,-0.0077568609662054255,0.004608853850818662,0.0013802622498275685,0.0002979737783073144,-0.0017322192785815815,0.0027066506272555024,-0.017217011435179286,0.0014777285201603707,-0.006060606060605989,0.0006309944472489004,-0.019673039623164357,-0.6431916952133179
2024-08-28,-0.005805256784671142,-0.011347428475543264,-0.006766023589649839,-0.003501146927441634,-0.006202618883528688,-0.0008936550491508433,-0.0012248647545167746,-0.00702686490423754,-0.013204340436658302,-0.0038996627318718113,-0.011726078799249584,-0.000504477235464762,-0.0525720746184285,-0.6431916952133179
2024-08-29,8.955758552775528e-05,-0.001463880343693602,0.00713430912271007,0.0037557547855584517,0.00046232085067043904,-0.0012919896640828377,-0.0032703117015839833,0.005177993527508029,0.0170906200317964,-0.0030684583641943375,0.011390602752728851,0.001009463722397408,0.00507159904534582,-0.6431916952133179
2024-08-30,0.009545983701978678,0.011919432286576104,0.005804122297883962,0.0015691007845504146,0.0020794824399259504,-0.0023882973430190413,-0.010663385624935962,-0.007125992702296635,-0.03165298944900341,0.009658246656760738,-0.012670107930549013,0.00012605571662671622,-0.009498367468091407,-0.6431916952133179
2024-09-03,-0.02057905194436538,-0.03036092972473592,-0.030579789167575533,-0.01578693661123165,-0.019829375144108874,0.00420883790523674,0.016299948181158763,-0.004323576462449741,-0.043718052192628476,-0.0005255965520866157,-0.022338403041824995,-0.0035349760524325813,-0.01168714414144445,-0.6431916952133179
2024-09-04,-0.0020468048108968073,-0.002598471232758026,-0.0016873681743613256,-0.004407983347618494,-0.0002352387673487666,0.004384216819450115,0.012890025575447606,0.0006079291328324743,-0.02081868054578706,0.0028397139251157277,-0.011667476908118757,0.0036858159633959,0.0018192844147968401,0.0
2024-09-05,-0.002432162628187795,0.0009335446473155429,-0.004976759472275605,0.0002459722051406654,0.0014117647058824456,0.00257936507936507,0.005655994344005544,0.008332248405155562,0.0040224105731934134,-0.003251179863660081,0.0024594195769798155,0.0034190198809673777,-0.03601694915254228,0.0
2024-09-06,-0.01683011590036565,-0.026787263577997766,-0.019015712735337198,-0.018812246403541177,-0.018327067669172914,0.0012863645359191267,-0.0001004318569849394,-0.007402625349687941,-0.013735870653884596,-0.0009469696969697239,-0.014229636898920428,-0.0012619888944978008,-0.04521193092621667,0.0
2024-09-09,0.011196239544007502,0.012859658115848438,0.0027898027898027866,0.010025062656641603,0.008377213977979858,0.0014823599169879742,0.004319003615909978,0.00420587087542823,0.004932540258232754,0.011163770405476559,0.004977600796416182,0.0024008086934548256,0.06905623150279516,-0.5414174199104309
2024-09-10,0.004355703592540339,0.00924173744664003,-0.0008154259401380592,-0.004962779156327479,-0.0037977688108237206,0.00305900927570546,0.007000700070006971,0.004404145077720356,-0.033347769597228294,0.01447765857723149,-0.01733531451213477,-0.0018908357494011874,0.015072285450630662,-0.5414174199104309
2024-09-11,0.010258933289600813,0.021715431910347638,0.0029283279727327916,0.0059850374064838174,0.007386228258279726,-0.0002951303492375601,-0.0007945178269936903,-0.001590576906542851,0.013291517323775315,-0.0019507186858317427,0.011592741935483986,0.0015155342258144078,-0.0060606060606061,-0.5414174199104309
2024-09-12,0.008423217055661736,0.009816055652767774,0.012875741910779448,0.008180466038671286,0.008278145695364225,-0.0008856524306238844,-0.004671503826657375,0.01756727664155,0.030066322770818,0.004217673078901418,0.017937219730941756,0.0013871374527112401,0.01371951219512213,-0.5414174199104309
2024-09-13,0.005222772719955637,0.004479945902539972,0.024668021360048975,0.0023358741086796364,0.004691531785127712,0.002068354181030241,0.00269622528460145,0.009943722760546558,-0.000715409929889832,0.01044867854947773,0.0,0.00277043193552462,0.023759398496240536,-0.5414174199104309
2024-09-16,0.0014768420490738343,-0.004417890352168885,0.003597288198127657,0.008095179688458298,0.003268736866682165,0.002358954196972629,0.009162434020515864,-8.379420144133398e-05,0.014891179839633395,0.0033454987834549144,0.008321096426823438,0.0025116162250409246,-0.031139835487661638,-0.5414174199104309
2024-09-17,0.00040864188757039344,0.0005282731806270924,0.008271678691236684,-0.005596787930405078,0.0011636025133814343,-0.0009805844283192755,-0.0048356853843875,-0.005530880750858946,0.011851015801354503,-0.006971809639284565,0.007766990291262044,0.00025053238131023114,0.03395997574287457,-0.5414174199104309
2024-09-18,-0.00296588346031601,-0.004329552894464461,0.0001823070963036244,-0.0031812064113545535,-0.0034867503486751827,-0.003140950137416554,-0.012395874652915584,-0.00771045757141664,-0.014779698828778609,-0.0012210012210012167,-0.007225433526011682,0.0008766437069507305,0.0014662756598240456,-0.5414174199104309
2024-09-19,0.017064481653010333,0.025284235533683974,0.020596946912736502,0.01976187553700748,0.02122696524376022,9.846396218970987e-05,-0.003313585701375632,0.01554074136979322,0.029578262100198094,0.00020374898125496976,0.019408054342552328,0.0030030030030028243,0.054465592972181565,-0.5414174199104309
2024-09-20,-0.0017241742267679605,-0.0019033432638199121,-0.010715720855471678,-0.009870004814636402,-0.0020557332115122007,-0.0008860884119324952,-0.0038283296393309962,0.012710624242170843,0.0023367697594502967,-0.0039722957832551975,0.0009519276534983856,0.0012475049900200208,-0.005831713412940864,-0.5414174199104309
2024-09-23,0.002498900131984172,0.0026466710886328126,-0.0036557295662770217,0.003768538779479469,0.0077821011673151474,-0.0003941663381948901,-0.0021237864077671142,0.0019404648858427631,-0.009188151398793254,0.009919214643624219,0.0004755111745124996,-0.0018689259905306788,0.006703910614525244,-0.5414174199104309
2024-09-24,0.0028613056681938698,0.004823617091752164,0.001676028265990226,0.005934358725929734,0.0340676811265046,0.0013801261829653466,-0.00020269585486965003,0.013969012691610327,0.014394463667820157,0.0014175779667879862,0.014258555133079831,0.00012482836100380368,0.01664816870144281,0.0
2024-09-25,-0.002205496236653226,0.0009271277582050264,-0.012154872699317143,-0.005417770286539891,-0.010542499450911569,-0.003839338452451324,-0.008312214901165849,-0.0013817206485959854,-0.024696411515895744,-0.006673407482305382,-0.010309278350515427,-0.0011233150274588821,-0.018286026200873384,0.0
2024-09-26,0.003964634060767747,0.007513070684615819,0.005328678395884134,0.022031231085825054,0.03662597114317445,0.00019764798893162627,0.002351017070428396,0.005086883978350221,-0.03455512031337438,-0.009059446254071624,-0.011363636363636465,0.0016243908534299134,0.024186822351960124,0.0
2024-09-27,-0.001450288310326675,-0.00555703107442751,0.006762622801005369,-0.006040506928816858,-0.00192719486081383,0.002865329512893977,0.00520089740974905,-0.007935865252247098,0.018258223445877242,0.001261427837699003,0.008620689655172376,0.0024950099800400416,0.014929424538544955,0.8764030337333679
2024-09-30,0.004007209477312923,0.0027118644067796183,0.002541642082330986,-0.003455672068636839,-0.01609096760351858,-0.0022660098522168104,-0.004768185046160056,-0.007999346992082268,-0.0049807883876475945,0.00786261121456655,-0.002849002849002802,-0.0007466401194624606,-0.03369884995988226,0.8764030337333679
2024-10-01,-0.008958449525934165,-0.01393242772553116,-0.013581420616596507,-0.007413607557096635,0.007195813344962998,0.002639755110101838,0.0071942405708460555,0.010491236731671183,0.03132151029748287,-0.0064668445904331184,0.017142857142857126,-0.0004945205479451875,-0.02767783005812341,0.0
2024-10-02,0.0004220744961485057,0.0014129282938890597,-0.0013768415255402955,-0.0020479460305987685,0.019701234033340675,-0.0020744838486616013,-0.008427251497613919,0.00020357477301402582,0.009014006379143069,-0.0035127595826015545,0.008895131086142483,0.00012520345561539692,-0.025334471961286686,0.0
2024-10-03,-0.001828217839187074,-0.0007469654528478031,-0.006709867181396212,-0.00929502655721881,-0.011889596602972397,-0.004058602256978849,-0.009420438255171137,-0.0006920133517869242,0.04081913139087412,-0.009123898392949803,0.018097447795823784,-0.002378567851777702,0.014018691588784993,0.0
2024-10-04,0.009087386847944634,0.011898087584875094,0.013973071762365397,0.005848665773120487,0.00923936398796732,-0.006460590398568833,-0.012301013024601959,-0.001996007984031989,0.008186980060741922,-0.004813225907711605,0.002278942570647091,-0.0011293763332915763,0.023041474654378113,0.0
2024-10-07,-0.009040455164229244,-0.010711647377493194,-0.007848505589778676,-0.005572380375529873,0.008303172237598577,-0.00340136054421758,-0.007535321821036112,-0.0033877551020408125,0.03732809430255424,-0.008831878877089694,0.01637107776261959,-0.004271356783919433,0.01520270270270263,0.0
2024-10-08,0.009457555477280666,0.014934660858743065,0.0006898772018582022,-0.0015836277256671139,-0.024704391891891886,0.0017064846416381396,0.001687229779605559,-0.007371913011426368,-0.043055555555555514,0.0020154874297231284,-0.026398210290827784,0.002397173858188273,-0.01830282861896848,0.0
2024-10-09,0.0069263918209256925,0.007868383404864066,0.0022060851181173735,0.00024402147388991047,-0.005412426932236425,-0.002605471490129352,-0.005684808927255314,-0.005446218591409813,-0.007124950521177009,0.001058649163667269,-0.006893382352941235,-0.0006293266205160686,-0.02033898305084747,0.0
2024-10-10,-0.0017500086634092415,-0.00113555713271829,-0.005548931486746844,-0.0012198097096853822,0.0019590770570310223,-0.0006028333165878363,-0.003917416622551628,0.007342874922215303,0.033488372093023244,-0.008883248730964466,0.02036094400740396,-0.0005037783375315685,-0.02104959630911174,-0.3651188015937805
2024-10-11,0.0059882318226789355,0.0015631661219270843,0.02033663822919074,0.0051294577430385235,0.007169237453834354,0.0003015984719010323,-0.004039115646258473,0.010913433819289997,-0.0036003600360036137,0.011310285958173294,-0.00045351473922905505,0.0026461693548387455,0.05861561119293057,-0.3651188015937805
2024-10-14,0.008178336036440248,0.00839143830063227,0.007366898671246513,0.002916160388821476,-0.004098360655737654,-0.0009045226130653949,0.000693703308431104,-0.0016295270297795872,-0.02013162988772732,0.006013926988816198,-0.01588021778584381,0.0005027020233756563,0.045353366722314936,-0.3651188015937805
2024-10-15,-0.0077697152245346235,-0.01336683417085427,0.0008075732424066562,-0.0165980130845651,-0.021225904266840012,0.004023740066391834,0.012211379512611309,0.003468396784592098,-0.041748979323060764,0.012060828526481382,-0.022591055786076675,-0.00025122472051242184,0.015970188980569677,-0.3651188015937805
2024-10-16,0.00434647624961193,0.00012223693592749996,0.01645223472452595,0.002587162744856375,0.007745076344324087,0.0013024747019334537,0.004214519018017171,0.005001626545217963,-0.004947773501924102,0.010984455958549244,-0.002358490566037763,0.0017590149516271136,0.010741419963321786,-0.3651188015937805
2024-10-17,8.586639189434031e-05,0.0006925913100159775,-0.0027344094557643084,0.0001228803145736368,-0.0015371102327623731,-0.00490294176505901,-0.015843038505928053,0.005988266235079864,0.003038674033149169,-0.007892578925789207,-0.00047281323877057524,-0.0015050796437978686,-0.01373768792120278,-0.3651188015937805
2024-10-18,0.0038464840731518013,0.006554707379134994,-0.0020785423668848724,0.006757586927140791,0.009896635144051036,0.0007038712921065837,0.0007462686567165644,0.01061818766842304,-0.017075185899201428,0.0074387849984502985,-0.007095553453169479,0.0023866348448686736,0.026806833114323414,-0.3651188015937805
2024-10-21,-0.00164217656819321,0.0019212490140958494,-0.01573232882783071,-0.011837930192823976,-0.006968641114982632,-0.006933279742765253,-0.017470970491104687,-0.00019898913519322825,0.012328383300644674,-0.019587734591324124,0.006669842782277335,-0.004010025062656686,-0.012797542871768597,-0.3651188015937805
2024-10-22,-0.0005311584394221969,0.0010899842557829942,-0.003782080144079214,-0.005681116462887381,-0.002192982456140413,0.00020236770211456978,0.0009758213162742724,0.01078735769445105,0.023802933849986108,0.0014644351464434546,0.014671083767155757,-0.0013839959738297658,-0.0041483017889552,-0.3651188015937805
2024-10-23,-0.009137351710896358,-0.015323816436809357,-0.009129530868661195,-0.010060862004719895,-0.00593406593406598,-0.0025290844714213057,-0.002707972270363901,-0.012050565116370704,-0.005812381724790594,0.007311468560685208,-0.002798507462686728,-0.0030238125236238256,-0.015620932048945435,-0.3651188015937805
2024-10-24,0.0021626671741725723,0.008108772217216842,0.0021893814997262506,0.005646173149310041,-0.0015476453681184665,0.0019269776876269518,0.006408167698490397,0.007693227568063232,-0.006662134602311243,0.002177519701368702,-0.0018709073900841089,0.0029066093769747336,0.028034911399100748,-0.3651188015937805
